Vin_A,Vin_B,Vin_C,TEMP,pvdd,Lmin,Wmin,toxe_n,toxm_n,toxref_n,toxp_n,xj_n,ndep_n,toxe_p,toxm_p,toxref_p,toxp_p,xj_p,ndep_p,Leakage_power
1.0,1.0,1.0,9.259903065450487,0.8745068332551049,3.3522201654817265e-08,2.4496204816385334e-07,7.406512246542241e-10,7.948369988729527e-10,7.05579575344164e-10,5.09418307666832e-10,9.668055135573142e-09,8.864722316934131e+18,7.712151122472596e-10,7.849370839704106e-10,7.430365619049892e-10,4.968118558240144e-10,1.055710015976797e-08,3.3691910261987226e+18,2.9333945743569204e-06
0.0,0.0,0.0,-30.04807725524856,0.9578809681479584,3.553267913734895e-08,2.370971282743912e-07,8.024750574623403e-10,7.405943607432277e-10,7.457968002130402e-10,4.76702194906122e-10,1.0069650692243152e-08,9.47600291073309e+18,8.31185955442372e-10,7.58569710822555e-10,7.429760085730059e-10,5.09189550726525e-10,9.619692481759192e-09,3.5289529562956544e+18,4.077652891515218e-07
0.0,0.0,1.0,-30.04807725524856,0.9578809681479584,3.553267913734895e-08,2.370971282743912e-07,8.024750574623403e-10,7.405943607432277e-10,7.457968002130402e-10,4.76702194906122e-10,1.0069650692243152e-08,9.47600291073309e+18,8.31185955442372e-10,7.58569710822555e-10,7.429760085730059e-10,5.09189550726525e-10,9.619692481759192e-09,3.5289529562956544e+18,9.451925334408307e-07
0.0,1.0,0.0,-30.04807725524856,0.9578809681479584,3.553267913734895e-08,2.370971282743912e-07,8.024750574623403e-10,7.405943607432277e-10,7.457968002130402e-10,4.76702194906122e-10,1.0069650692243152e-08,9.47600291073309e+18,8.31185955442372e-10,7.58569710822555e-10,7.429760085730059e-10,5.09189550726525e-10,9.619692481759192e-09,3.5289529562956544e+18,5.088842513493855e-07
0.0,1.0,1.0,-30.04807725524856,0.9578809681479584,3.553267913734895e-08,2.370971282743912e-07,8.024750574623403e-10,7.405943607432277e-10,7.457968002130402e-10,4.76702194906122e-10,1.0069650692243152e-08,9.47600291073309e+18,8.31185955442372e-10,7.58569710822555e-10,7.429760085730059e-10,5.09189550726525e-10,9.619692481759192e-09,3.5289529562956544e+18,1.9655311392641075e-06
1.0,0.0,0.0,-30.04807725524856,0.9578809681479584,3.553267913734895e-08,2.370971282743912e-07,8.024750574623403e-10,7.405943607432277e-10,7.457968002130402e-10,4.76702194906122e-10,1.0069650692243152e-08,9.47600291073309e+18,8.31185955442372e-10,7.58569710822555e-10,7.429760085730059e-10,5.09189550726525e-10,9.619692481759192e-09,3.5289529562956544e+18,4.0891565121846794e-07
1.0,0.0,1.0,-30.04807725524856,0.9578809681479584,3.553267913734895e-08,2.370971282743912e-07,8.024750574623403e-10,7.405943607432277e-10,7.457968002130402e-10,4.76702194906122e-10,1.0069650692243152e-08,9.47600291073309e+18,8.31185955442372e-10,7.58569710822555e-10,7.429760085730059e-10,5.09189550726525e-10,9.619692481759192e-09,3.5289529562956544e+18,1.1505076986979238e-06
1.0,1.0,0.0,-30.04807725524856,0.9578809681479584,3.553267913734895e-08,2.370971282743912e-07,8.024750574623403e-10,7.405943607432277e-10,7.457968002130402e-10,4.76702194906122e-10,1.0069650692243152e-08,9.47600291073309e+18,8.31185955442372e-10,7.58569710822555e-10,7.429760085730059e-10,5.09189550726525e-10,9.619692481759192e-09,3.5289529562956544e+18,4.324124707819905e-07
1.0,1.0,1.0,-30.04807725524856,0.9578809681479584,3.553267913734895e-08,2.370971282743912e-07,8.024750574623403e-10,7.405943607432277e-10,7.457968002130402e-10,4.76702194906122e-10,1.0069650692243152e-08,9.47600291073309e+18,8.31185955442372e-10,7.58569710822555e-10,7.429760085730059e-10,5.09189550726525e-10,9.619692481759192e-09,3.5289529562956544e+18,3.5463857694958526e-06
0.0,0.0,0.0,100.33832471706476,0.9380544988449956,3.5411153129650547e-08,2.389292521931535e-07,7.577446888535805e-10,7.386515018411754e-10,7.511968949550794e-10,4.96767037853918e-10,1.0009730484014574e-08,8.689939129680089e+18,7.66254468769653e-10,7.78811899975056e-10,7.527057880556219e-10,5.161936677599017e-10,1.0049516897412224e-08,3.428359717569058e+18,9.17124527288152e-07
0.0,0.0,1.0,100.33832471706476,0.9380544988449956,3.5411153129650547e-08,2.389292521931535e-07,7.577446888535805e-10,7.386515018411754e-10,7.511968949550794e-10,4.96767037853918e-10,1.0009730484014574e-08,8.689939129680089e+18,7.66254468769653e-10,7.78811899975056e-10,7.527057880556219e-10,5.161936677599017e-10,1.0049516897412224e-08,3.428359717569058e+18,1.548594108997716e-06
0.0,1.0,0.0,100.33832471706476,0.9380544988449956,3.5411153129650547e-08,2.389292521931535e-07,7.577446888535805e-10,7.386515018411754e-10,7.511968949550794e-10,4.96767037853918e-10,1.0009730484014574e-08,8.689939129680089e+18,7.66254468769653e-10,7.78811899975056e-10,7.527057880556219e-10,5.161936677599017e-10,1.0049516897412224e-08,3.428359717569058e+18,1.1248820157151382e-06
0.0,1.0,1.0,100.33832471706476,0.9380544988449956,3.5411153129650547e-08,2.389292521931535e-07,7.577446888535805e-10,7.386515018411754e-10,7.511968949550794e-10,4.96767037853918e-10,1.0009730484014574e-08,8.689939129680089e+18,7.66254468769653e-10,7.78811899975056e-10,7.527057880556219e-10,5.161936677599017e-10,1.0049516897412224e-08,3.428359717569058e+18,3.1498744036057418e-06
1.0,0.0,0.0,100.33832471706476,0.9380544988449956,3.5411153129650547e-08,2.389292521931535e-07,7.577446888535805e-10,7.386515018411754e-10,7.511968949550794e-10,4.96767037853918e-10,1.0009730484014574e-08,8.689939129680089e+18,7.66254468769653e-10,7.78811899975056e-10,7.527057880556219e-10,5.161936677599017e-10,1.0049516897412224e-08,3.428359717569058e+18,1.033633175611925e-06
1.0,0.0,1.0,100.33832471706476,0.9380544988449956,3.5411153129650547e-08,2.389292521931535e-07,7.577446888535805e-10,7.386515018411754e-10,7.511968949550794e-10,4.96767037853918e-10,1.0009730484014574e-08,8.689939129680089e+18,7.66254468769653e-10,7.78811899975056e-10,7.527057880556219e-10,5.161936677599017e-10,1.0049516897412224e-08,3.428359717569058e+18,2.2231444159121213e-06
1.0,1.0,0.0,100.33832471706476,0.9380544988449956,3.5411153129650547e-08,2.389292521931535e-07,7.577446888535805e-10,7.386515018411754e-10,7.511968949550794e-10,4.96767037853918e-10,1.0009730484014574e-08,8.689939129680089e+18,7.66254468769653e-10,7.78811899975056e-10,7.527057880556219e-10,5.161936677599017e-10,1.0049516897412224e-08,3.428359717569058e+18,1.470596125394503e-06
1.0,1.0,1.0,100.33832471706476,0.9380544988449956,3.5411153129650547e-08,2.389292521931535e-07,7.577446888535805e-10,7.386515018411754e-10,7.511968949550794e-10,4.96767037853918e-10,1.0009730484014574e-08,8.689939129680089e+18,7.66254468769653e-10,7.78811899975056e-10,7.527057880556219e-10,5.161936677599017e-10,1.0049516897412224e-08,3.428359717569058e+18,6.281509690577605e-06
0.0,0.0,0.0,9.395105467026468,0.8223001587161299,3.4143222177338214e-08,2.4092857072628906e-07,7.47427678663312e-10,7.224887002101201e-10,7.50759047913727e-10,5.215848180639728e-10,9.945495066928334e-09,9.040501802504844e+18,7.870238769118284e-10,7.566252001132261e-10,7.637261341319704e-10,4.871060204535989e-10,9.734280746761061e-09,3.4809495867142364e+18,2.746380567206609e-07
0.0,0.0,1.0,9.395105467026468,0.8223001587161299,3.4143222177338214e-08,2.4092857072628906e-07,7.47427678663312e-10,7.224887002101201e-10,7.50759047913727e-10,5.215848180639728e-10,9.945495066928334e-09,9.040501802504844e+18,7.870238769118284e-10,7.566252001132261e-10,7.637261341319704e-10,4.871060204535989e-10,9.734280746761061e-09,3.4809495867142364e+18,5.53412153098338e-07
0.0,1.0,0.0,9.395105467026468,0.8223001587161299,3.4143222177338214e-08,2.4092857072628906e-07,7.47427678663312e-10,7.224887002101201e-10,7.50759047913727e-10,5.215848180639728e-10,9.945495066928334e-09,9.040501802504844e+18,7.870238769118284e-10,7.566252001132261e-10,7.637261341319704e-10,4.871060204535989e-10,9.734280746761061e-09,3.4809495867142364e+18,3.39308328594257e-07
0.0,1.0,1.0,9.395105467026468,0.8223001587161299,3.4143222177338214e-08,2.4092857072628906e-07,7.47427678663312e-10,7.224887002101201e-10,7.50759047913727e-10,5.215848180639728e-10,9.945495066928334e-09,9.040501802504844e+18,7.870238769118284e-10,7.566252001132261e-10,7.637261341319704e-10,4.871060204535989e-10,9.734280746761061e-09,3.4809495867142364e+18,1.1404371630742907e-06
1.0,0.0,0.0,9.395105467026468,0.8223001587161299,3.4143222177338214e-08,2.4092857072628906e-07,7.47427678663312e-10,7.224887002101201e-10,7.50759047913727e-10,5.215848180639728e-10,9.945495066928334e-09,9.040501802504844e+18,7.870238769118284e-10,7.566252001132261e-10,7.637261341319704e-10,4.871060204535989e-10,9.734280746761061e-09,3.4809495867142364e+18,2.867693913596116e-07
1.0,0.0,1.0,9.395105467026468,0.8223001587161299,3.4143222177338214e-08,2.4092857072628906e-07,7.47427678663312e-10,7.224887002101201e-10,7.50759047913727e-10,5.215848180639728e-10,9.945495066928334e-09,9.040501802504844e+18,7.870238769118284e-10,7.566252001132261e-10,7.637261341319704e-10,4.871060204535989e-10,9.734280746761061e-09,3.4809495867142364e+18,7.069684980783836e-07
1.0,1.0,0.0,9.395105467026468,0.8223001587161299,3.4143222177338214e-08,2.4092857072628906e-07,7.47427678663312e-10,7.224887002101201e-10,7.50759047913727e-10,5.215848180639728e-10,9.945495066928334e-09,9.040501802504844e+18,7.870238769118284e-10,7.566252001132261e-10,7.637261341319704e-10,4.871060204535989e-10,9.734280746761061e-09,3.4809495867142364e+18,3.331791620991299e-07
1.0,1.0,1.0,9.395105467026468,0.8223001587161299,3.4143222177338214e-08,2.4092857072628906e-07,7.47427678663312e-10,7.224887002101201e-10,7.50759047913727e-10,5.215848180639728e-10,9.945495066928334e-09,9.040501802504844e+18,7.870238769118284e-10,7.566252001132261e-10,7.637261341319704e-10,4.871060204535989e-10,9.734280746761061e-09,3.4809495867142364e+18,2.299053735601531e-06
0.0,0.0,0.0,-35.532127130416235,0.9273153729269552,3.3658915733537044e-08,2.344033856904697e-07,7.524523569046274e-10,7.45534366789283e-10,7.33757672637091e-10,4.913672819013666e-10,9.79705292117852e-09,8.303892721445464e+18,7.432574346403942e-10,7.804420487883943e-10,7.686140438069606e-10,4.72384083733628e-10,9.265968264965685e-09,3.3788970770757043e+18,3.4784526724806775e-07
0.0,0.0,1.0,-35.532127130416235,0.9273153729269552,3.3658915733537044e-08,2.344033856904697e-07,7.524523569046274e-10,7.45534366789283e-10,7.33757672637091e-10,4.913672819013666e-10,9.79705292117852e-09,8.303892721445464e+18,7.432574346403942e-10,7.804420487883943e-10,7.686140438069606e-10,4.72384083733628e-10,9.265968264965685e-09,3.3788970770757043e+18,7.747033300600555e-07
0.0,1.0,0.0,-35.532127130416235,0.9273153729269552,3.3658915733537044e-08,2.344033856904697e-07,7.524523569046274e-10,7.45534366789283e-10,7.33757672637091e-10,4.913672819013666e-10,9.79705292117852e-09,8.303892721445464e+18,7.432574346403942e-10,7.804420487883943e-10,7.686140438069606e-10,4.72384083733628e-10,9.265968264965685e-09,3.3788970770757043e+18,4.349718099246024e-07
0.0,1.0,1.0,-35.532127130416235,0.9273153729269552,3.3658915733537044e-08,2.344033856904697e-07,7.524523569046274e-10,7.45534366789283e-10,7.33757672637091e-10,4.913672819013666e-10,9.79705292117852e-09,8.303892721445464e+18,7.432574346403942e-10,7.804420487883943e-10,7.686140438069606e-10,4.72384083733628e-10,9.265968264965685e-09,3.3788970770757043e+18,1.5946368389841275e-06
1.0,0.0,0.0,-35.532127130416235,0.9273153729269552,3.3658915733537044e-08,2.344033856904697e-07,7.524523569046274e-10,7.45534366789283e-10,7.33757672637091e-10,4.913672819013666e-10,9.79705292117852e-09,8.303892721445464e+18,7.432574346403942e-10,7.804420487883943e-10,7.686140438069606e-10,4.72384083733628e-10,9.265968264965685e-09,3.3788970770757043e+18,3.4836579486892645e-07
1.0,0.0,1.0,-35.532127130416235,0.9273153729269552,3.3658915733537044e-08,2.344033856904697e-07,7.524523569046274e-10,7.45534366789283e-10,7.33757672637091e-10,4.913672819013666e-10,9.79705292117852e-09,8.303892721445464e+18,7.432574346403942e-10,7.804420487883943e-10,7.686140438069606e-10,4.72384083733628e-10,9.265968264965685e-09,3.3788970770757043e+18,9.390896768804798e-07
1.0,1.0,0.0,-35.532127130416235,0.9273153729269552,3.3658915733537044e-08,2.344033856904697e-07,7.524523569046274e-10,7.45534366789283e-10,7.33757672637091e-10,4.913672819013666e-10,9.79705292117852e-09,8.303892721445464e+18,7.432574346403942e-10,7.804420487883943e-10,7.686140438069606e-10,4.72384083733628e-10,9.265968264965685e-09,3.3788970770757043e+18,3.711998019318788e-07
1.0,1.0,1.0,-35.532127130416235,0.9273153729269552,3.3658915733537044e-08,2.344033856904697e-07,7.524523569046274e-10,7.45534366789283e-10,7.33757672637091e-10,4.913672819013666e-10,9.79705292117852e-09,8.303892721445464e+18,7.432574346403942e-10,7.804420487883943e-10,7.686140438069606e-10,4.72384083733628e-10,9.265968264965685e-09,3.3788970770757043e+18,2.969228279497853e-06
0.0,0.0,0.0,-34.07005333395976,0.8383968315344636,3.5551645546246964e-08,2.3778219958066121e-07,7.456949813864934e-10,7.444426110807806e-10,7.388420558269034e-10,5.192168918304775e-10,1.0112975839872408e-08,8.403316033856873e+18,7.878177249155059e-10,8.045210167131832e-10,7.90173406851214e-10,5.255611147449061e-10,9.70114813119274e-09,3.491833958284065e+18,2.321975845817084e-07
0.0,0.0,1.0,-34.07005333395976,0.8383968315344636,3.5551645546246964e-08,2.3778219958066121e-07,7.456949813864934e-10,7.444426110807806e-10,7.388420558269034e-10,5.192168918304775e-10,1.0112975839872408e-08,8.403316033856873e+18,7.878177249155059e-10,8.045210167131832e-10,7.90173406851214e-10,5.255611147449061e-10,9.70114813119274e-09,3.491833958284065e+18,5.364519509390253e-07
0.0,1.0,0.0,-34.07005333395976,0.8383968315344636,3.5551645546246964e-08,2.3778219958066121e-07,7.456949813864934e-10,7.444426110807806e-10,7.388420558269034e-10,5.192168918304775e-10,1.0112975839872408e-08,8.403316033856873e+18,7.878177249155059e-10,8.045210167131832e-10,7.90173406851214e-10,5.255611147449061e-10,9.70114813119274e-09,3.491833958284065e+18,2.948956434002711e-07
0.0,1.0,1.0,-34.07005333395976,0.8383968315344636,3.5551645546246964e-08,2.3778219958066121e-07,7.456949813864934e-10,7.444426110807806e-10,7.388420558269034e-10,5.192168918304775e-10,1.0112975839872408e-08,8.403316033856873e+18,7.878177249155059e-10,8.045210167131832e-10,7.90173406851214e-10,5.255611147449061e-10,9.70114813119274e-09,3.491833958284065e+18,1.1310824797557886e-06
1.0,0.0,0.0,-34.07005333395976,0.8383968315344636,3.5551645546246964e-08,2.3778219958066121e-07,7.456949813864934e-10,7.444426110807806e-10,7.388420558269034e-10,5.192168918304775e-10,1.0112975839872408e-08,8.403316033856873e+18,7.878177249155059e-10,8.045210167131832e-10,7.90173406851214e-10,5.255611147449061e-10,9.70114813119274e-09,3.491833958284065e+18,2.332566722718043e-07
1.0,0.0,1.0,-34.07005333395976,0.8383968315344636,3.5551645546246964e-08,2.3778219958066121e-07,7.456949813864934e-10,7.444426110807806e-10,7.388420558269034e-10,5.192168918304775e-10,1.0112975839872408e-08,8.403316033856873e+18,7.878177249155059e-10,8.045210167131832e-10,7.90173406851214e-10,5.255611147449061e-10,9.70114813119274e-09,3.491833958284065e+18,6.59283745317855e-07
1.0,1.0,0.0,-34.07005333395976,0.8383968315344636,3.5551645546246964e-08,2.3778219958066121e-07,7.456949813864934e-10,7.444426110807806e-10,7.388420558269034e-10,5.192168918304775e-10,1.0112975839872408e-08,8.403316033856873e+18,7.878177249155059e-10,8.045210167131832e-10,7.90173406851214e-10,5.255611147449061e-10,9.70114813119274e-09,3.491833958284065e+18,2.5005573857408653e-07
1.0,1.0,1.0,-34.07005333395976,0.8383968315344636,3.5551645546246964e-08,2.3778219958066121e-07,7.456949813864934e-10,7.444426110807806e-10,7.388420558269034e-10,5.192168918304775e-10,1.0112975839872408e-08,8.403316033856873e+18,7.878177249155059e-10,8.045210167131832e-10,7.90173406851214e-10,5.255611147449061e-10,9.70114813119274e-09,3.491833958284065e+18,2.0999577781515814e-06
0.0,0.0,0.0,-21.911440551841977,0.9575075597571489,3.3499843574215224e-08,2.542825629102124e-07,7.292169294858604e-10,7.833979410525152e-10,7.600623009325381e-10,4.94104991219128e-10,9.911829501646438e-09,8.078045575617991e+18,7.840682839740484e-10,8.038536925627654e-10,7.543211757371157e-10,5.0609268608483e-10,1.0175905850822524e-08,3.6259822365553833e+18,4.662644415998885e-07
0.0,0.0,1.0,-21.911440551841977,0.9575075597571489,3.3499843574215224e-08,2.542825629102124e-07,7.292169294858604e-10,7.833979410525152e-10,7.600623009325381e-10,4.94104991219128e-10,9.911829501646438e-09,8.078045575617991e+18,7.840682839740484e-10,8.038536925627654e-10,7.543211757371157e-10,5.0609268608483e-10,1.0175905850822524e-08,3.6259822365553833e+18,1.0019897404681659e-06
0.0,1.0,0.0,-21.911440551841977,0.9575075597571489,3.3499843574215224e-08,2.542825629102124e-07,7.292169294858604e-10,7.833979410525152e-10,7.600623009325381e-10,4.94104991219128e-10,9.911829501646438e-09,8.078045575617991e+18,7.840682839740484e-10,8.038536925627654e-10,7.543211757371157e-10,5.0609268608483e-10,1.0175905850822524e-08,3.6259822365553833e+18,5.757689718301474e-07
0.0,1.0,1.0,-21.911440551841977,0.9575075597571489,3.3499843574215224e-08,2.542825629102124e-07,7.292169294858604e-10,7.833979410525152e-10,7.600623009325381e-10,4.94104991219128e-10,9.911829501646438e-09,8.078045575617991e+18,7.840682839740484e-10,8.038536925627654e-10,7.543211757371157e-10,5.0609268608483e-10,1.0175905850822524e-08,3.6259822365553833e+18,2.0356968647792393e-06
1.0,0.0,0.0,-21.911440551841977,0.9575075597571489,3.3499843574215224e-08,2.542825629102124e-07,7.292169294858604e-10,7.833979410525152e-10,7.600623009325381e-10,4.94104991219128e-10,9.911829501646438e-09,8.078045575617991e+18,7.840682839740484e-10,8.038536925627654e-10,7.543211757371157e-10,5.0609268608483e-10,1.0175905850822524e-08,3.6259822365553833e+18,4.7240102911390703e-07
1.0,0.0,1.0,-21.911440551841977,0.9575075597571489,3.3499843574215224e-08,2.542825629102124e-07,7.292169294858604e-10,7.833979410525152e-10,7.600623009325381e-10,4.94104991219128e-10,9.911829501646438e-09,8.078045575617991e+18,7.840682839740484e-10,8.038536925627654e-10,7.543211757371157e-10,5.0609268608483e-10,1.0175905850822524e-08,3.6259822365553833e+18,1.217969175284064e-06
1.0,1.0,0.0,-21.911440551841977,0.9575075597571489,3.3499843574215224e-08,2.542825629102124e-07,7.292169294858604e-10,7.833979410525152e-10,7.600623009325381e-10,4.94104991219128e-10,9.911829501646438e-09,8.078045575617991e+18,7.840682839740484e-10,8.038536925627654e-10,7.543211757371157e-10,5.0609268608483e-10,1.0175905850822524e-08,3.6259822365553833e+18,5.078536294276616e-07
1.0,1.0,1.0,-21.911440551841977,0.9575075597571489,3.3499843574215224e-08,2.542825629102124e-07,7.292169294858604e-10,7.833979410525152e-10,7.600623009325381e-10,4.94104991219128e-10,9.911829501646438e-09,8.078045575617991e+18,7.840682839740484e-10,8.038536925627654e-10,7.543211757371157e-10,5.0609268608483e-10,1.0175905850822524e-08,3.6259822365553833e+18,3.836091756330937e-06
